# x_m, y_m, w_tr_right_m, w_tr_left_m
22329.216183036635,52969.88896032974,4.629567851534071,4.629567851534071
22333.678290986452,52970.280640707264,4.63200449289046,4.63200449289046
22338.138296335852,52970.67524130422,4.628154943205324,4.628154943205324
22342.597052794004,52971.07177812289,4.623431899547656,4.623431899547656
22347.05266269483,52971.50103630831,4.614690889680134,4.614690889680134
22351.512556338857,52971.87293038033,4.634490249958862,4.634490249958862
22355.976678700747,52972.192978306,4.634643580623824,4.634643580623824
22360.441656005845,52972.505458386535,4.624903378396481,4.624903378396481
22364.89765313853,52972.93347140966,4.568103031071213,4.568103031071213
22369.357043328142,52973.320357480785,4.583861394171498,4.583861394171498
22373.819216695934,52973.673822744546,4.645845230095231,4.645845230095231
22378.281153938966,52974.03165948283,4.655300752556857,4.655300752556857
22382.742349593038,52974.39999449032,4.64870394091661,4.64870394091661
22387.201287615877,52974.7977260038,4.690035168221214,4.690035168221214
22391.662911662494,52975.1623923592,4.658637224545352,4.658637224545352
22396.121919594785,52975.56066375714,4.651616349627356,4.651616349627356
22400.586262876182,52975.891867490376,4.651720466429178,4.651720466429178
22405.048141376436,52976.25438492405,4.652515120454216,4.652515120454216
22409.510202338708,52976.614583679446,4.65265343328175,4.65265343328175
22413.969982345083,52977.00364510104,4.6497006074110345,4.6497006074110345
22418.431934193326,52977.36480370053,4.64162446311893,4.64162446311893
22422.89142371193,52977.756942367734,4.616602405634825,4.616602405634825
22427.351409920717,52978.142233446706,4.659505685130063,4.659505685130063
22431.810864351028,52978.53367490778,4.687990714257964,4.687990714257964
22436.269813476294,52978.93081418485,4.645932113990083,4.645932113990083
22440.73098136527,52979.29869608665,4.598238595357563,4.598238595357563
22445.196115368457,52979.614912520046,4.615122336769647,4.615122336769647
22449.659679274857,52979.9502436334,4.634093016412454,4.634093016412454
22454.118296590575,52980.34769528042,4.613011484196888,4.613011484196888
22458.581641703087,52980.68379525757,4.596836727009915,4.596836727009915
22463.040152009,52981.0803705108,4.561295745164094,4.561295745164094
22467.50212659148,52981.431849560264,4.605881437796131,4.605881437796131
22471.960845768688,52981.82360561875,4.630927426592992,4.630927426592992
22476.424166181314,52982.15611211219,4.676034199574176,4.676034199574176
22480.888134518158,52982.480095413324,4.683512146165899,4.683512146165899
22485.346466747178,52982.876334779416,4.634450264465455,4.634450264465455
22489.804015889946,52983.28719670563,4.61810840584374,4.61810840584374
22494.264249474458,52983.67383110446,4.641120084804339,4.641120084804339
22498.72193186962,52984.11003560985,4.601702946755345,4.601702946755345
22503.18875734383,52984.45475995549,4.608982057623847,4.608982057623847
22507.66140673765,52984.74520360047,4.690316442173915,4.690316442173915
22512.130676639987,52985.09699958667,4.737786611355839,4.737786611355839
22516.595618955806,52985.516239174176,4.718356873633982,4.718356873633982
22521.066240133936,52985.84637158419,4.73357440736973,4.73357440736973
22525.534393314418,52986.19534792546,4.778459154259824,4.778459154259824
22530.003205436413,52986.51164077287,4.794689611126015,4.794689611126015
22534.46928101425,52986.85219423027,4.77709941507698,4.77709941507698
22538.933606071405,52987.20726348709,4.776873994128274,4.776873994128274
22543.400581925016,52987.509292230694,4.819918970053179,4.819918970053179
22547.870270276067,52987.76025159584,4.8523559456246765,4.8523559456246765
22552.33863920757,52988.02827567827,4.841598634642145,4.841598634642145
22556.809637814426,52988.252267556,4.8496686191684635,4.8496686191684635
22561.281565401583,52988.4617223689,4.881518339704227,4.881518339704227
22565.746858347495,52988.78025951819,4.833449681876695,4.833449681876695
22570.214984174738,52989.055708817206,4.788271428583061,4.788271428583061
22574.683791068557,52989.32307017114,4.747100309795692,4.747100309795692
22579.159337194673,52989.48290653155,4.816960385865352,4.816960385865352
22583.627493283107,52989.764487937166,4.824078180778009,4.824078180778009
22588.093746979284,52990.07855933695,4.763493865675321,4.763493865675321
22592.56459991,52990.31749143784,4.797888535963009,4.797888535963009
22597.034575162583,52990.57088919672,4.810609379792087,4.810609379792087
22601.502596641287,52990.85676712928,4.764438476755451,4.764438476755451
22605.97338253122,52991.09615621755,4.771756175675545,4.771756175675545
22610.446413038306,52991.2969017937,4.726748697472588,4.726748697472588
22614.913638076534,52991.59544485086,4.694087098157158,4.694087098157158
22619.38473289126,52991.8281455439,4.735232346985569,4.735232346985569
22623.856897099005,52992.04249995168,4.745777576858487,4.745777576858487
22628.323498005295,52992.35345448177,4.694414518421618,4.694414518421618
22632.79600645692,52992.564006556815,4.707173241960177,4.707173241960177
22637.267877138416,52992.787790166294,4.723860703104588,4.723860703104588
22641.735705329545,52993.08646164373,4.747062999540565,4.747062999540565
22646.20688121204,52993.33157772123,4.7411938720708315,4.7411938720708315
22650.679748769988,52993.55270960146,4.7074123738396185,4.7074123738396185
22655.150663178603,52993.81868148183,4.71065487087911,4.71065487087911
22659.623172840737,52994.06536517451,4.694724296919056,4.694724296919056
22664.096628943054,52994.3084706604,4.703580680823235,4.703580680823235
22668.56874790774,52994.60621813724,4.690587003601761,4.690587003601761
22673.041834351745,52994.866753581635,4.696358417073445,4.696358417073445
22677.50950829411,52995.12242523908,4.616650342355851,4.616650342355851
22681.96830504025,52995.29152981771,4.698352201228101,4.698352201228101
22686.400399676826,52995.53400102409,4.6736331554185355,4.6736331554185355
22690.797422571668,52995.84356565974,4.653037151898267,4.653037151898267
22695.1763421648,52996.053992033296,4.697579105625794,4.697579105625794
22699.538992559043,52996.33702008224,4.761093024873081,4.761093024873081
22703.969904765385,52996.55423180192,4.854764299667408,4.854764299667408
22708.584309122667,52996.82459611213,5.026601461728514,5.026601461728514
22713.415889369844,52997.556884078345,5.0569297108488875,5.0569297108488875
22717.977080627395,52999.55656960281,4.965651038263667,4.965651038263667
22721.450818350448,53003.0951380889,4.951100545646885,4.951100545646885
22723.54638998548,53007.54048823631,4.784348163745172,4.784348163745172
22725.082461817517,53011.98195965443,4.676816952935234,4.676816952935234
22726.473958112827,53016.30495529044,4.7007440876374424,4.7007440876374424
22727.803939704856,53020.58294700502,4.8019841087315625,4.8019841087315625
22729.15203065329,53024.889912998085,4.946040602037544,4.946040602037544
22730.652673087985,53029.30585087999,5.077153048614254,5.077153048614254
22732.57584433827,53033.76018840738,5.1203638421867135,5.1203638421867135
22735.587072041097,53037.5298414343,4.957909810302412,4.957909810302412
22739.68030518687,53040.04218262592,5.089701106346881,5.089701106346881
22744.441390223586,53041.16356168616,5.177407807377112,5.177407807377112
22749.09971682562,53041.838737557526,5.033782421087233,5.033782421087233
22753.52609816107,53042.552284612604,4.964198748257841,4.964198748257841
22757.84765664155,53043.325631133994,4.917877020915201,4.917877020915201
22762.16074400906,53044.10925470004,4.868226221653867,4.868226221653867
22766.498362932492,53044.91567595531,4.841665604325802,4.841665604325802
22770.864352051423,53045.777979742605,4.848709427749895,4.848709427749895
22775.233855967264,53046.764402854686,4.831889763826729,4.831889763826729
22779.623292142554,53047.70889688481,4.829666104959362,4.829666104959362
22784.00326039845,53048.71095652317,4.847405908989011,4.847405908989011
22788.374489640373,53049.7428967456,4.877247532607819,4.877247532607819
22792.74677824266,53050.7658964071,4.894257595147668,4.894257595147668
22797.11172818356,53051.83215113267,4.8934947779679865,4.8934947779679865
22801.46719269781,53052.95724809845,4.899350267255423,4.899350267255423
22805.820067124438,53054.11165677257,4.899763528162506,4.899763528162506
22810.14979664622,53055.36830328275,4.870689800067498,4.870689800067498
22814.466341042633,53056.674971455956,4.893736200786097,4.893736200786097
22818.76844997078,53058.02347875472,4.902525521612379,4.902525521612379
22823.041263625844,53059.44814899807,4.859182217869094,4.859182217869094
22827.31507368011,53060.84730382869,4.813172953296963,4.813172953296963
22831.592831829326,53062.215809334586,4.814305828081985,4.814305828081985
22835.855198978916,53063.614297510394,4.804478476695965,4.804478476695965
22840.110917654114,53065.02050969575,4.774574767428978,4.774574767428978
22844.341928257327,53066.489002262744,4.737903862802247,4.737903862802247
22848.589997435352,53067.90117947949,4.760360971571617,4.760360971571617
22852.82846007835,53069.336660971516,4.774677320905207,4.774677320905207
22857.071629653277,53070.75590306857,4.828369238796284,4.828369238796284
22861.311064897527,53072.18503344031,4.843902252902687,4.843902252902687
22865.547149878308,53073.62424401166,4.8266804389653135,4.8266804389653135
22869.786882099346,53075.053837256295,4.799027276611317,4.799027276611317
22874.038074268166,53076.45088766163,4.81494253104549,4.81494253104549
22878.271365511937,53077.901641840326,4.833318551328608,4.833318551328608
22882.517852688463,53079.31431020214,4.862373794302283,4.862373794302283
22886.76259145605,53080.73288111233,4.811611862431315,4.811611862431315
22890.995973847268,53082.18575603496,4.785225647757335,4.785225647757335
22895.24352105218,53083.597237216934,4.8188379456877275,4.8188379456877275
22899.480834483948,53085.03957610768,4.793635517628062,4.793635517628062
22903.730094930397,53086.44693908599,4.791817419120534,4.791817419120534
22907.990927568917,53087.8204076026,4.842466413189894,4.842466413189894
22912.240514965655,53089.22768215742,4.88122111672847,4.88122111672847
22916.471055454585,53090.69188262744,4.8588569530938175,4.8588569530938175
22920.713002083117,53092.12271991592,4.840959857907699,4.840959857907699
22924.95998558673,53093.53915929468,4.807466812187881,4.807466812187881
22929.213268891923,53094.93758840223,4.880699369506156,4.880699369506156
22933.46716442897,53096.33497655705,4.840778283763128,4.840778283763128
22937.717495081743,53097.74377057035,4.811728019826999,4.811728019826999
22941.95828591453,53099.18172714197,4.777104507742571,4.777104507742571
22946.206490132572,53100.5989124126,4.750097683814257,4.750097683814257
22950.46635417685,53101.982736098755,4.7598884260512975,4.7598884260512975
22954.710948447202,53103.41137111988,4.7689088120959315,4.7689088120959315
22958.955025105213,53104.8405581274,4.826416985388854,4.826416985388854
22963.229240700515,53106.17987533736,4.811789928729005,4.811789928729005
22967.467477250717,53107.61964831535,4.786109591063598,4.786109591063598
22971.711063453804,53109.03746694798,4.825286602538526,4.825286602538526
22975.958535132515,53110.43473836183,4.8415882689795495,4.8415882689795495
22980.19874072569,53111.84091952568,4.854124687475223,4.854124687475223
22984.413277066265,53113.30824068448,4.810452329104889,4.810452329104889
22988.633259638224,53114.74240678942,4.732383496832267,4.732383496832267
22992.851461421582,53116.16395814266,4.701884939530769,4.701884939530769
22997.067421220905,53117.57555067302,4.722843012787572,4.722843012787572
23001.29016165196,53118.95036294924,4.717086938629764,4.717086938629764
23005.50015081378,53120.36543643837,4.708984802599655,4.708984802599655
23009.713976807183,53121.7817713744,4.698652791483654,4.698652791483654
23013.95065262259,53123.143558326265,4.744750702665851,4.744750702665851
23018.206960367726,53124.488022342106,4.788629445056953,4.788629445056953
23022.473431010076,53125.925406882365,4.696960191111422,4.696960191111422
23026.813633505888,53127.133145803455,4.778458493670577,4.778458493670577
23031.204206723287,53128.26404541148,4.836103031801531,4.836103031801531
23035.65806217655,53129.22902887473,4.905755030579585,4.905755030579585
23040.175750279694,53129.92573737853,4.7890786916773616,4.7890786916773616
23044.737367809787,53130.124206748835,4.784334034632436,4.784334034632436
23049.323214287695,53130.18240093415,4.824410580754677,4.824410580754677
23053.91166968718,53129.90451661001,4.84590437615253,4.84590437615253
23058.490880512247,53129.37479159947,4.84360589587274,4.84360589587274
23063.04276751851,53128.57656634322,4.762344032389157,4.762344032389157
23067.535770942744,53127.46099675262,4.819316667874902,4.819316667874902
23071.96083746256,53126.07971805453,4.792815971204189,4.792815971204189
23076.282824392314,53124.39415831128,4.794041501189389,4.794041501189389
23080.51840218627,53122.49582609253,4.717579915528618,4.717579915528618
23084.63699878227,53120.3492635631,4.713818377345265,4.713818377345265
23088.563216999963,53117.86961208077,4.773839494625445,4.773839494625445
23092.36077619034,53115.20406276552,4.788670657314835,4.788670657314835
23096.041620370986,53112.37923021086,4.671675013393702,4.671675013393702
23099.47306881548,53109.25936030797,4.73944452170137,4.73944452170137
23102.659632079958,53105.8989701275,4.808686615439878,4.808686615439878
23105.645419359425,53102.37254675415,4.793499377481037,4.793499377481037
23108.44561300058,53098.70960335242,4.822243145273282,4.822243145273282
23111.01120348744,53094.88951212939,4.7880187899526145,4.7880187899526145
23113.38305524039,53090.95823444137,4.757098247143622,4.757098247143622
23115.442981836877,53086.864635570266,4.7309004864997855,4.7309004864997855
23117.274992411374,53082.67968370221,4.649193234270528,4.649193234270528
23118.807469761174,53078.387788022286,4.652117922960113,4.652117922960113
23120.00151990434,53073.9983489539,4.644922063648261,4.644922063648261
23120.90602484603,53069.55275380639,4.550027030142944,4.550027030142944
23121.572191862924,53065.08143515139,4.5085755042297775,4.5085755042297775
23122.1030940433,53060.617535770696,4.534623374229317,4.534623374229317
23122.565632418395,53056.17196229599,4.572795503042012,4.572795503042012
23122.97677704155,53051.73971304855,4.638889574028599,4.638889574028599
23123.437402108953,53047.32908519675,4.642096281086592,4.642096281086592
23123.928184085504,53042.92535456647,4.586414179521069,4.586414179521069
23124.282460555478,53038.50115019383,4.706979207540975,4.706979207540975
23124.707577893143,53034.0791205097,4.738206917159446,4.738206917159446
23125.094091144638,53029.642572030556,4.715993996227665,4.715993996227665
23125.527767419582,53025.2001150267,4.675165772136716,4.675165772136716
23125.9275995699,53020.74718654454,4.6963734318817005,4.6963734318817005
23126.35229123624,53016.29201308803,4.740645924779252,4.740645924779252
23126.74582397467,53011.83164432633,4.7621405991178625,4.7621405991178625
23127.193359050878,53007.37525525832,4.708679315401222,4.708679315401222
23127.587114487353,53002.91417088802,4.7399937536241605,4.7399937536241605
23127.97201692094,52998.452835470045,4.730639531315896,4.730639531315896
23128.28487859287,52993.98545557249,4.777283792099261,4.777283792099261
23128.751109159646,52989.53257328455,4.786491920000341,4.786491920000341
23129.15680617751,52985.07446865438,4.7914056533711245,4.7914056533711245
23129.61004953997,52980.62099894945,4.814571380900458,4.814571380900458
23130.050410839543,52976.16650741621,4.702488449043341,4.702488449043341
23130.39245989154,52971.7030643478,4.735495658018005,4.735495658018005
23130.78062295296,52967.24392119059,4.742701359492141,4.742701359492141
23131.158678034077,52962.78385558289,4.767328655917403,4.767328655917403
23131.659395986404,52958.33500618045,4.785158150804489,4.785158150804489
23132.03194310518,52953.87433919596,4.775149742120224,4.775149742120224
23132.41356280307,52949.41443201274,4.769324320377669,4.769324320377669
23132.84640252136,52944.95913343721,4.80953976789517,4.80953976789517
23133.243486305077,52940.500488665384,4.771491177376463,4.771491177376463
23133.655488965633,52936.043152405495,4.806200050563948,4.806200050563948
23134.070265048176,52931.58604105792,4.855264109440816,4.855264109440816
23134.44975355199,52927.12570698028,4.817203780275458,4.817203780275458
23134.868856009467,52922.669058434316,4.780501965093075,4.780501965093075
23135.287724330865,52918.21250426012,4.7612498928872835,4.7612498928872835
23135.670940623484,52913.75287668832,4.785844904706813,4.785844904706813
23136.119626159834,52909.29950064614,4.753561993207276,4.753561993207276
23136.567832487577,52904.846378310016,4.7453607930108825,4.7453607930108825
23136.87716876494,52900.380950869774,4.814601718704649,4.814601718704649
23137.30738864588,52895.926707467894,4.781573729265015,4.781573729265015
23137.77616264033,52891.47594782934,4.745980752264565,4.745980752264565
23138.119439298203,52887.013809573546,4.743660203595615,4.743660203595615
23138.499558077845,52882.55458005014,4.796728149098307,4.796728149098307
23138.885686040587,52878.09507118745,4.7818003606016735,4.7818003606016735
23139.254410908947,52873.632931704415,4.751435588702719,4.751435588702719
23139.720206417056,52869.1778565689,4.761720145345031,4.761720145345031
23140.11545307904,52864.71344753103,4.785806465791998,4.785806465791998
23140.51047284757,52860.24930469306,4.751385669924859,4.751385669924859
23140.93571227542,52855.79508215099,4.7118673843579195,4.7118673843579195
23141.340818989986,52851.35776173408,4.71049893023445,4.71049893023445
23141.730584702276,52846.95208869828,4.806573957445987,4.806573957445987
23142.230721652566,52842.581927799794,4.752550961652022,4.752550961652022
23142.721901232824,52838.21048845885,4.721784601148012,4.721784601148012
23143.093935968107,52833.807196363254,4.81148706641539,4.81148706641539
23143.454924231526,52829.33249474398,4.85314954050059,4.85314954050059
23143.60381851739,52824.77326356481,4.924070607147245,4.924070607147245
23143.39904677942,52820.15243540418,4.887456385629114,4.887456385629114
23142.723780966335,52815.529171643095,4.88125576001572,4.88125576001572
23141.382103654054,52811.04533376107,4.838103192504338,4.838103192504338
23139.50812242808,52806.741802039425,4.847111094444921,4.847111094444921
23136.974001487954,52802.7975181927,4.846637339488767,4.846637339488767
23133.92801444692,52799.24860029942,4.769307166439738,4.769307166439738
23130.420182688613,52796.173256624046,4.689897271725346,4.689897271725346
23126.508673181055,52793.6350446283,4.542047144684355,4.542047144684355
23122.51174750303,52791.376695959174,4.447707729452094,4.447707729452094
23118.59753832884,52789.171346166186,4.425592446845474,4.425592446845474
23114.71242294357,52787.0191558393,4.401498604896582,4.401498604896582
23110.880441797286,52784.8282138855,4.379586622811332,4.379586622811332
23107.017058384914,52782.685995331296,4.31271451245737,4.31271451245737
23103.14056806009,52780.54580221938,4.388254935323523,4.388254935323523
23099.27998634523,52778.34601818245,4.382063076563616,4.382063076563616
23095.372748489,52776.19993107954,4.332311992226569,4.332311992226569
23091.452391565464,52774.05647672048,4.327727429283973,4.327727429283973
23087.548762929404,52771.867018967816,4.337906801496661,4.337906801496661
23083.625307387745,52769.705269846716,4.325558716569863,4.325558716569863
23079.753436316973,52767.44452556422,4.254063500962184,4.254063500962184
23075.83638700816,52765.266351602535,4.270466793826001,4.270466793826001
23071.906245913407,52763.11307977639,4.266424621495134,4.266424621495134
23067.991678146962,52760.93365092068,4.275909010739107,4.275909010739107
23064.094524153876,52758.724976587735,4.318362988294218,4.318362988294218
23060.19360212977,52756.52481627453,4.268696473350416,4.268696473350416
23056.293394535787,52754.32484953919,4.286595365459319,4.286595365459319
23052.384393321918,52752.14183333854,4.321068073728557,4.321068073728557
23048.46141277522,52749.98479391677,4.312249322562759,4.312249322562759
23044.55994665883,52747.79005477757,4.226906337066183,4.226906337066183
23040.656451083836,52745.599586884695,4.245271385546415,4.245271385546415
23036.71821108576,52743.471806660506,4.230595286381844,4.230595286381844
23032.825167212253,52741.26349635316,4.227753935752625,4.227753935752625
23028.896795015437,52739.11873115502,4.220189715036387,4.220189715036387
23024.981447116785,52736.95079356356,4.190596580603054,4.190596580603054
23021.053554241866,52734.80545278659,4.210738245602854,4.210738245602854
23017.137587992114,52732.63868845718,4.200561634862751,4.200561634862751
23013.226442425657,52730.463155693404,4.252959517051378,4.252959517051378
23009.327603576152,52728.265293907774,4.253191313281613,4.253191313281613
23005.401585612366,52726.11616894581,4.203512846274716,4.203512846274716
23001.487642297077,52723.94506866347,4.200630492071895,4.200630492071895
22997.6008296268,52721.72478847884,4.1961709287608615,4.1961709287608615
22993.65583886975,52719.6092019669,4.28349645580631,4.28349645580631
22989.75451025455,52717.41462567347,4.27130159407046,4.27130159407046
22985.83385081935,52715.25473549432,4.300111343986602,4.300111343986602
22981.907425823352,52713.10510245375,4.320171740355868,4.320171740355868
22978.013713546505,52710.89634900799,4.299732819438314,4.299732819438314
22974.112008564276,52708.70198857112,4.2607478571586,4.2607478571586
22970.160128951,52706.5981666348,4.307655774001906,4.307655774001906
22966.22747010479,52704.459711891206,4.312107225410877,4.312107225410877
22962.305204909022,52702.30259045289,4.336080730999379,4.336080730999379
22958.403821553133,52700.10790876398,4.406829791122152,4.406829791122152
22954.473791940196,52697.965044421115,4.384404610755713,4.384404610755713
22950.61587960593,52695.692182315564,4.270648812415846,4.270648812415846
22946.667281057715,52693.583128791215,4.3952039051966425,4.3952039051966425
22942.753532312097,52691.41132829532,4.420870407958013,4.420870407958013
22938.83767832417,52689.24347142651,4.377097730138197,4.377097730138197
22934.902043629023,52687.11149802849,4.382961526388784,4.382961526388784
22931.007198940344,52684.90590039926,4.344544536530564,4.344544536530564
22927.12026560377,52682.686021111884,4.294675661074983,4.294675661074983
22923.21223360405,52680.504324239824,4.265205864481566,4.265205864481566
22919.294158187793,52678.340807397006,4.301026923118345,4.301026923118345
22915.36356852278,52676.199936259916,4.344710206001351,4.344710206001351
22911.477824744667,52673.97764621883,4.2805510421945785,4.2805510421945785
22907.55087810329,52671.82991884822,4.360532097734646,4.360532097734646
22903.631541716415,52669.668170137884,4.342748373118823,4.342748373118823
22899.7371345934,52667.460867971415,4.3180735271072965,4.3180735271072965
22895.795255641402,52665.33939996846,4.359810048013438,4.359810048013438
22891.88829236407,52663.154094508645,4.348992113617133,4.348992113617133
22887.963615650413,52661.00041886199,4.336423072536077,4.336423072536077
22884.046476670985,52658.83244405895,4.3668932968008995,4.3668932968008995
22880.1263284616,52656.66920481213,4.340200135184651,4.340200135184651
22876.21533537077,52654.488585194806,4.332858516989039,4.332858516989039
22872.30254266793,52652.310325505874,4.344588882236896,4.344588882236896
22868.353571991167,52650.19608581302,4.3386036993785755,4.3386036993785755
22864.442048035336,52648.013148292725,4.297884358184098,4.297884358184098
