# x_m, y_m, w_tr_right_m, w_tr_left_m
22860.531582514996,52645.82699716008,4.28337678909572,4.28337678909572
22856.600311610244,52643.67630120436,4.2465842317909885,4.2465842317909885
22852.656443768697,52641.54574589826,4.193275321012655,4.193275321012655
22848.767646067412,52639.31599009279,4.225926869782248,4.225926869782248
22844.864408860783,52637.10971268652,4.276761435084696,4.276761435084696
22840.97313240263,52634.880526191395,4.310771127218042,4.310771127218042
22837.101141163963,52632.616147064546,4.356412791733854,4.356412791733854
22833.21629784919,52630.37154018461,4.351583510103086,4.351583510103086
22829.341575527687,52628.10718236581,4.368181419441574,4.368181419441574
22825.48341522883,52625.81251410078,4.3856220490382025,4.3856220490382025
22821.64183070748,52623.48802365258,4.373625107148299,4.373625107148299
22817.819021419244,52621.130739808505,4.356010423321864,4.356010423321864
22814.02099707962,52618.73190326335,4.286510948065021,4.286510948065021
22810.24594871204,52616.295546476525,4.245950965210186,4.245950965210186
22806.494574330234,52613.821702334084,4.2247160295173725,4.2247160295173725
22802.741861174865,52611.349168880995,4.211917910802909,4.211917910802909
22799.011386769347,52608.842238406694,4.230717104016448,4.230717104016448
22795.291700109407,52606.31852691663,4.22091812119412,4.22091812119412
22791.606442629498,52603.74436785982,4.190375172509472,4.190375172509472
22787.931253636925,52601.15580376468,4.175111395219091,4.175111395219091
22784.28507889826,52598.526742072616,4.208267286436508,4.208267286436508
22780.671891004604,52595.853137617494,4.189264687563793,4.189264687563793
22777.05356277487,52593.18723087042,4.213383800131064,4.213383800131064
22773.45823121494,52590.49112903395,4.19867318490003,4.19867318490003
22769.885839274837,52587.765716545975,4.207955766411814,4.207955766411814
22766.347848043384,52584.99720468771,4.201088303226522,4.201088303226522
22762.84174732322,52582.190063553804,4.168969347575442,4.168969347575442
22759.333615950345,52579.38732818765,4.199237233921332,4.199237233921332
22755.874915554054,52576.52552661116,4.226138514561219,4.226138514561219
22752.416496124955,52573.66573486844,4.201062769533268,4.201062769533268
22749.015392334084,52570.73917645336,4.15801561562422,4.15801561562422
22745.592783532375,52567.84099369782,4.165978557154893,4.165978557154893
22742.204795962396,52564.90392963872,4.142343076991122,4.142343076991122
22738.829476565577,52561.95422879154,4.152205321346806,4.152205321346806
22735.467110567486,52558.991450192625,4.138611530842386,4.138611530842386
22732.080702432613,52556.05851837231,4.154133799854658,4.154133799854658
22728.73593378961,52553.07864788058,4.163590622665396,4.163590622665396
22725.3633071058,52550.132411210376,4.1805012089670885,4.1805012089670885
22721.984835632284,52547.19391996,4.1769247697552405,4.1769247697552405
22718.58395418156,52544.28211946055,4.17696958711855,4.17696958711855
22715.21449509025,52541.33466470208,4.170595445503449,4.170595445503449
22711.84239687252,52538.390800271896,4.114162205150895,4.114162205150895
22708.468281682224,52535.4496871568,4.159056999596966,4.159056999596966
22705.117260341995,52532.48219538873,4.150547772805036,4.150547772805036
22701.689700915682,52529.60343000789,4.092161540152019,4.092161540152019
22698.307315669077,52526.67260759968,4.077640013451196,4.077640013451196
22694.959466600456,52523.70185015826,4.08868882181068,4.08868882181068
22691.581579833502,52520.765892799616,4.164209533632996,4.164209533632996
22688.19706956947,52517.837597893435,4.158139511877005,4.158139511877005
22684.826219482973,52514.8933699627,4.182553505493934,4.182553505493934
22681.50542113791,52511.890793938925,4.216287670651851,4.216287670651851
22678.102965799026,52508.983081202474,4.203773903698622,4.203773903698622
22674.69163688775,52506.08563058829,4.188346891833478,4.188346891833478
22671.33411432602,52503.12534997287,4.2120127548889865,4.2120127548889865
22667.98153824726,52500.15913230295,4.2201199851296884,4.2201199851296884
22664.59318503263,52497.234525420645,4.231998297509699,4.231998297509699
22661.254338495088,52494.25198887379,4.2490163312502,4.2490163312502
22657.867675432877,52491.32518620595,4.250336549957002,4.250336549957002
22654.516823717495,52488.35644926413,4.203179932644866,4.203179932644866
22651.14173468994,52485.41595379167,4.1997266074734,4.1997266074734
22647.748158907212,52482.497004275734,4.2042913179668435,4.2042913179668435
22644.358072167408,52479.573923661854,4.1836741049245125,4.1836741049245125
22641.01655217994,52476.594018253694,4.195225465608336,4.195225465608336
22637.63387348145,52473.66219440811,4.230071840854111,4.230071840854111
22634.28549249135,52470.69024881775,4.198190074345405,4.198190074345405
22630.891237227414,52467.77190813437,4.233718409811189,4.233718409811189
22627.520233754105,52464.826374372664,4.275184438534969,4.275184438534969
22624.177102843,52461.84826661798,4.256994045156036,4.256994045156036
22620.811560360857,52458.89635174746,4.226767943222055,4.226767943222055
22617.45981653923,52455.928327388945,4.229851582918401,4.229851582918401
22614.1048119506,52452.96412869694,4.239643062077082,4.239643062077082
22610.708600311762,52450.04805473867,4.231384481360783,4.231384481360783
22607.35585233521,52447.08125309572,4.221933528608543,4.221933528608543
22603.97449075897,52444.14786354957,4.235572091706579,4.235572091706579
22600.612095894994,52441.192359453606,4.217115757280082,4.217115757280082
22597.2428085571,52438.24491548002,4.2377710503319745,4.2377710503319745
22593.871997193666,52435.29926668026,4.24150651225988,4.24150651225988
22590.48334153654,52432.37443476674,4.2524625192253875,4.2524625192253875
22587.12783849973,52429.41097602072,4.2968222123991975,4.2968222123991975
22583.779516172675,52426.43917582626,4.304744362053505,4.304744362053505
22580.41338778955,52423.488143138165,4.30439959437687,4.30439959437687
22577.041410567985,52420.54393802346,4.306278845122779,4.306278845122779
22573.68779631932,52417.57836341519,4.279982946005664,4.279982946005664
22570.318867739967,52414.63063514506,4.27720372043004,4.27720372043004
22566.96697681783,52411.66308443541,4.2482865013456,4.2482865013456
22563.598162098373,52408.71524361711,4.245348343314838,4.245348343314838
22560.2271639145,52405.76994929604,4.245764949632838,4.245764949632838
22556.856167253216,52402.82465629988,4.246181923281808,4.246181923281808
22553.48517121908,52399.87936384618,4.246599265562312,4.246599265562312
22550.114174922222,52396.934071157404,4.2470169758918255,4.2470169758918255
22546.743177487395,52393.988777468796,4.24743505213004,4.24743505213004
22543.372178063466,52391.04348203675,4.247853490514741,4.247853490514741
22540.03970084308,52388.053360154125,4.3073769957032955,4.3073769957032955
22536.655413531415,52385.12351105381,4.2874206604916045,4.2874206604916045
22533.268852833397,52382.19629946891,4.263982555014513,4.263982555014513
22529.900665326015,52379.247698971274,4.268741525306566,4.268741525306566
22526.524149007048,52376.308779544735,4.260729994071679,4.260729994071679
22523.175464750617,52373.33745377687,4.295436309905479,4.295436309905479
22519.800442738684,52370.39676774143,4.289738995253334,4.289738995253334
22516.43822590939,52367.44115999696,4.303704777297044,4.303704777297044
22513.086968581287,52364.47277262827,4.334506079341537,4.334506079341537
22509.73887527299,52361.50067776015,4.3701815636875985,4.3701815636875985
22506.346550099144,52358.5800816078,4.3379706616614975,4.3379706616614975
22502.964554540744,52355.64744518905,4.321623908940182,4.321623908940182
22499.612607202267,52352.67978574103,4.35142378627767,4.35142378627767
22496.25812553709,52349.71505930356,4.377347430226844,4.377347430226844
22492.907756741493,52346.74552055956,4.409601425802749,4.409601425802749
22489.523729614724,52343.81520692401,4.39016885908488,4.39016885908488
22486.14397114736,52340.87991497095,4.377293995820082,4.377293995820082
22482.765096349613,52337.94359287291,4.365776192861408,4.365776192861408
22479.410731633787,52334.97868361052,4.3919141176788035,4.3919141176788035
22476.046799167372,52332.02493586192,4.438597066440492,4.438597066440492
22472.629025615202,52329.13401684162,4.495411842871721,4.495411842871721
22469.244842152526,52326.203927461414,4.480947546150533,4.480947546150533
22465.88047025469,52323.25074039103,4.479708706115851,4.479708706115851
22462.520745991395,52320.29215452555,4.514239979524802,4.514239979524802
22459.164591866378,52317.32943485842,4.524657531503761,4.524657531503761
22455.825363076612,52314.34700509635,4.532814600651097,4.532814600651097
22452.476545867434,52311.375818824294,4.511968561438742,4.511968561438742
22449.112209732863,52308.422805158916,4.506096821863367,4.506096821863367
22445.746339830286,52305.47165285226,4.514306717314966,4.514306717314966
22442.368110631243,52302.534997230534,4.512452971802556,4.512452971802556
22439.010049468714,52299.57490970036,4.5293457226003175,4.5293457226003175
22435.654601558934,52296.6118836248,4.504875088593633,4.504875088593633
22432.26108777128,52293.6933319114,4.542217018292956,4.542217018292956
22428.89618421699,52290.74155206388,4.55526589800416,4.55526589800416
22425.54516708345,52287.77373647205,4.591067945903134,4.591067945903134
22422.20062466617,52284.798542247954,4.60111577547957,4.60111577547957
22418.861454630824,52281.81727299826,4.550350312640189,4.550350312640189
22415.476452534815,52278.889435484314,4.574260611257668,4.574260611257668
22412.116900273588,52275.932160730576,4.608294266973528,4.608294266973528
22408.77581800675,52272.953607509306,4.653155844717941,4.653155844717941
22405.42692702284,52269.98427607061,4.690345238808821,4.690345238808821
22402.039107958735,52267.06016052689,4.69836374600983,4.69836374600983
22398.66457596187,52264.12071002502,4.695969339136968,4.695969339136968
22395.309844189906,52261.1584081395,4.725454733632328,4.725454733632328
22391.950806532415,52258.201113940704,4.741258203752065,4.741258203752065
22388.58050328644,52255.25679479627,4.742124820190269,4.742124820190269
22385.203622487155,52252.31995800769,4.76464512918529,4.76464512918529
22381.804560113742,52249.4084988902,4.783570710085491,4.783570710085491
22378.453751569443,52246.441214271385,4.757335611587905,4.757335611587905
22375.10816064236,52243.46763575119,4.723063853746208,4.723063853746208
22371.7352073313,52240.52515210331,4.7175224712546555,4.7175224712546555
22368.362682533236,52237.58167418247,4.7298040574440305,4.7298040574440305
22364.99436309858,52234.63274825636,4.738829898392824,4.738829898392824
22361.608638381338,52231.70314488633,4.72777454292291,4.72777454292291
22358.238377262438,52228.75488817318,4.73310301810341,4.73310301810341
22354.879959572612,52225.79193971909,4.7550394035778885,4.7550394035778885
22351.499415859496,52222.85341936904,4.766410834066446,4.766410834066446
22348.107665655967,52219.9264865563,4.750025292981994,4.750025292981994
22344.72441808431,52216.98830172849,4.763091410261923,4.763091410261923
22341.339565352802,52214.0514189931,4.797715881171499,4.797715881171499
22337.94167640969,52211.13074904609,4.812034503822681,4.812034503822681
22334.551797844317,52208.20389836526,4.807518436995787,4.807518436995787
22331.17465566346,52205.2683664465,4.806790023213288,4.806790023213288
22327.82769430861,52202.307840002715,4.7851704061337665,4.7851704061337665
22324.480530411718,52199.36298045512,4.752369805004428,4.752369805004428
22321.13590446605,52196.43614112587,4.772411955581443,4.772411955581443
22317.80586416935,52193.51614318477,4.780735369099336,4.780735369099336
22314.49007835026,52190.601163052335,4.805943630305942,4.805943630305942
22311.16746382793,52187.70345593094,4.811245304531049,4.811245304531049
22307.813095287012,52184.825703298324,4.800728372607684,4.800728372607684
22304.46380865427,52181.90364261767,4.814708476709343,4.814708476709343
22301.077304972947,52178.937740163215,4.852139180235382,4.852139180235382
22297.67262777702,52175.86991028109,4.867025270023237,4.867025270023237
22294.365899082164,52172.59077012581,4.923220156638112,4.923220156638112
22291.246089478245,52169.044372088516,4.910543829829844,4.910543829829844
22288.86703185337,52165.0095870314,4.906296033453193,4.906296033453193
22287.433682502975,52160.557686080865,4.825870345663661,4.825870345663661
22286.93496354247,52155.868876079534,4.83883424454366,4.83883424454366
22287.03887855119,52151.1669523349,4.965261487810113,4.965261487810113
22287.48336072584,52146.560365645855,4.93281934282426,4.93281934282426
22287.98486154524,52142.08230734199,4.929706131405954,4.929706131405954
22288.525806089165,52137.69480423552,4.9161019460804,4.9161019460804
22289.07358447545,52133.35857526767,4.894703170738619,4.894703170738619
22289.611712727936,52129.01322601695,4.896291596740338,4.896291596740338
22290.134152807135,52124.61581491311,4.944439575775923,4.944439575775923
22290.6745559749,52120.15822116971,4.904704702486054,4.904704702486054
22291.082574807355,52115.63313236626,4.898557506428063,4.898557506428063
22291.350720051698,52111.06753431905,4.921396605793033,4.921396605793033
22291.448810156173,52106.48299259237,4.881595088486066,4.881595088486066
22291.325407338576,52101.89497603259,4.7915676756333845,4.7915676756333845
22291.043484320704,52097.31258386685,4.753139259088079,4.753139259088079
22290.60736465073,52092.7413496684,4.7572778503253765,4.7572778503253765
22290.019204375065,52088.18539992874,4.815970155852583,4.815970155852583
22289.268227128752,52083.65057327709,4.863228979881304,4.863228979881304
22288.25010481725,52079.167764792845,4.901659684824594,4.901659684824594
22287.035691391622,52074.73533504846,4.937369114879839,4.937369114879839
22285.638360930177,52070.358475259985,4.896522398039168,4.896522398039168
22283.972679960636,52066.078756464165,4.935737789734882,4.935737789734882
22282.19651952255,52061.84764050406,4.918185152611033,4.918185152611033
22280.293001547045,52057.67132511652,4.8890615956601415,4.8890615956601415
22278.177271525066,52053.596497968305,4.90082219192509,4.90082219192509
22275.871306529807,52049.62367311931,4.88802263055113,4.88802263055113
22273.438948616975,52045.721796213256,4.883322220444473,4.883322220444473
22270.852041743627,52041.91368160838,4.87106397873801,4.87106397873801
22268.06644472259,52038.24677546487,4.889948945581419,4.889948945581419
22265.165484603844,52034.674010059876,4.9014058445537705,4.9014058445537705
22262.09625102152,52031.26216903415,4.919808917082273,4.919808917082273
22258.87319451227,52028.034705297156,4.910327966616934,4.910327966616934
22255.529875491447,52024.99293998079,4.921472454825996,4.921472454825996
22252.10312406632,52022.10484110976,5.017078557144263,5.017078557144263
22248.574319476145,52019.36825411268,5.1870843603731664,5.1870843603731664
22244.919684476707,52016.75290398906,5.393032900313766,5.393032900313766
22241.25246224844,52014.08999735622,5.47524194117021,5.47524194117021
22237.479042770115,52011.42177808104,5.5411372074348355,5.5411372074348355
22233.78814253277,52008.563437263314,5.415956624433755,5.415956624433755
22230.374105880917,52005.387826688544,5.372086123695552,5.372086123695552
22227.466307564988,52001.79716376268,5.323890637176802,5.323890637176802
22225.089620385676,51997.855921239425,5.230907843912728,5.230907843912728
22223.283436991234,51993.61204007303,5.328578811279588,5.328578811279588
22221.88677174635,51989.20809277137,5.5267434251940095,5.5267434251940095
22220.739295602147,51984.750547204705,5.796090932827513,5.796090932827513
22219.781876884997,51980.275964574095,6.0238743277321385,6.0238743277321385
22218.917775508893,51975.82405518886,6.247770263847315,6.247770263847315
22218.123870032425,51971.39683780826,6.3283141937153875,6.3283141937153875
22217.480484972853,51966.96490250826,6.278402342372336,6.278402342372336
22216.89652521834,51962.55269841159,6.216925674857016,6.216925674857016
22216.39619833539,51958.148115810225,6.133120415119232,6.133120415119232
22215.849977434842,51953.771775326415,6.060068488928885,6.060068488928885
22215.32716077716,51949.3985899003,5.984566372524078,5.984566372524078
22214.79448189692,51945.02663442082,5.830288007115108,5.830288007115108
22214.259347509877,51940.64750132058,5.774885525202756,5.774885525202756
22213.70841589801,51936.257273825555,5.672693885168069,5.672693885168069
22213.147878530737,51931.85026846878,5.571780070261395,5.571780070261395
22212.58524333364,51927.42538683307,5.491246441825803,5.491246441825803
22211.986624221223,51922.990986194316,5.4117332103363625,5.4117332103363625
22211.379333111625,51918.5517694999,5.362633137749964,5.362633137749964
22210.800122921188,51914.10794651411,5.303124718172147,5.303124718172147
22210.29414074505,51909.657223078364,5.192596167509024,5.192596167509024
22209.747607845697,51905.21136852935,4.976643136891428,4.976643136891428
22209.203616144074,51900.76583866578,4.850108316286414,4.850108316286414
22208.63704924901,51896.32304777697,4.746579478139162,4.746579478139162
22208.057017074432,51891.88198405257,4.683207775578199,4.683207775578199
22207.47701854503,51887.44119359726,4.625278930950974,4.625278930950974
22206.918213403784,51882.99847403758,4.610114385353932,4.610114385353932
22206.332879228907,51878.558525953726,4.589493229997568,4.589493229997568
22205.7571502018,51874.11768000052,4.537995775015537,4.537995775015537
22205.186337697796,51869.67636355169,4.501140515176279,4.501140515176279
22204.65039778804,51865.2315651933,4.490834897755127,4.490834897755127
22204.149957022935,51860.783217210395,4.480129447283107,4.480129447283107
22203.603181931525,51856.339445243,4.468160176158231,4.468160176158231
22203.087863588116,51851.89251141145,4.444445459236804,4.444445459236804
22202.59419345492,51847.44339778721,4.470147092489827,4.470147092489827
22202.05561793055,51842.99869438964,4.503036728801939,4.503036728801939
22201.543970628954,51838.55129186422,4.540149181350083,4.540149181350083
22201.057428671622,51834.10138047312,4.559549901448821,4.559549901448821
22200.568365245945,51829.65169401461,4.557540140410296,4.557540140410296
22200.04895159838,51825.20497914855,4.562305493170696,4.562305493170696
22199.493301691502,51820.76181593329,4.597048683212045,4.597048683212045
22198.99613567397,51816.31287190472,4.5957042496465546,4.5957042496465546
22198.51166094315,51811.86266630427,4.5877189916888765,4.5877189916888765
22198.00805897471,51807.41433644878,4.615718906039102,4.615718906039102
22197.515910397953,51802.96487179131,4.6255993424364945,4.6255993424364945
22197.04107568616,51798.5136969329,4.631989435384403,4.631989435384403
22196.547690064795,51794.06434652796,4.650511384683807,4.650511384683807
22196.05768874583,51789.614661122134,4.691353901406991,4.691353901406991
22195.594764609,51785.16230646104,4.739795041713857,4.739795041713857
22195.130139859117,51780.71011871248,4.77178359611034,4.77178359611034
22194.644134967486,51776.26003935259,4.787369887873113,4.787369887873113
22194.165229566323,51771.80926137364,4.799292753692107,4.799292753692107
22193.67949757462,51767.359158829604,4.834781338280405,4.834781338280405
22193.224390632968,51762.90603585997,4.884098888057715,4.884098888057715
22192.703432129165,51758.45941616963,4.882753841551326,4.882753841551326
22192.219446531442,51754.00914975351,4.852733760161668,4.852733760161668
22191.78721484601,51749.55377258068,4.854824634248077,4.854824634248077
22191.30975097677,51745.10286584261,4.8342892414859095,4.8342892414859095
22190.848518631727,51740.650356816346,4.847834286468928,4.847834286468928
22190.370392921002,51736.199519992486,4.8645793938035045,4.8645793938035045
22189.91252446496,51731.74668153925,4.92157686027337,4.92157686027337
22189.472680947336,51727.29206064237,4.933996521804568,4.933996521804568
22188.972784063524,51722.84338359298,4.919676624557723,4.919676624557723
22188.49237041489,51718.39278053464,4.923920667692399,4.923920667692399
22188.01258183585,51713.94211717787,4.914815377107282,4.914815377107282
22187.53813273244,51709.49092636487,4.901009348742649,4.901009348742649
22187.062289463756,51705.03987451876,4.920826462565141,4.920826462565141
22186.595081475156,51700.58796800975,4.966946282777248,4.966946282777248
22186.138520042863,51696.13500712781,4.990578750992165,4.990578750992165
22185.58843506962,51691.691311593444,4.9240134469666526,4.9240134469666526
22185.114268759637,51687.24009528707,4.908893085393952,4.908893085393952
22184.68674429733,51682.78425754624,4.919579842550194,4.919579842550194
22184.266201828388,51678.32772750109,4.948177627061069,4.948177627061069
22183.808364593628,51673.87489217587,4.974807258687233,4.974807258687233
22183.318885099758,51669.4251914512,5.015593226057734,5.015593226057734
22182.859391321887,51664.97251922638,5.026887108921816,5.026887108921816
22182.37968438131,51660.52184893847,5.0419001196348265,5.0419001196348265
22181.918380594834,51656.06935473715,5.012671464181939,5.012671464181939
22181.444187458153,51651.61813664912,5.0001138443883075,5.0001138443883075
22180.965737602077,51647.16733930837,5.008791266250728,5.008791266250728
22180.52137988544,51642.71316451112,5.023094303897783,5.023094303897783
22180.089983990336,51638.25770573596,5.022979697384937,5.022979697384937
22179.62299017395,51633.80577182009,5.023809964483639,5.023809964483639
22179.11920795567,51629.35747958669,5.040124434500034,5.040124434500034
22178.665848251785,51624.90419406473,5.048129000972528,5.048129000972528
22178.195463319,51620.45259344885,5.037928979010495,5.037928979010495
22177.723256205085,51616.001172469725,5.024070414913158,5.024070414913158
22177.25481113395,51611.54937846793,5.020707101889619,5.020707101889619
22176.79003388522,51607.09722094926,5.027934455573874,5.027934455573874
22176.327921743723,51602.64479931199,5.028963603022541,5.028963603022541
22175.86126635936,51598.192826855564,5.015243809071043,5.015243809071043
22175.413571329,51593.73897846104,5.01800818674716,5.01800818674716
22174.948137627773,51589.286884781715,5.010558710844089,5.010558710844089
22174.44180835854,51584.83883566095,4.989859642391147,4.989859642391147
22173.96700380116,51580.38766809561,4.9745264409606555,4.9745264409606555
22173.531864726043,51575.93257802163,4.993200442489125,4.993200442489125
22173.106100676516,51571.47656154419,5.022883115808967,5.022883115808967
22172.655040107395,51567.023046906965,5.038887741555685,5.038887741555685
22172.168995409826,51562.57299137791,5.072106364836781,5.072106364836781
22171.645680093192,51558.12662043217,5.0458967798217245,5.0458967798217245
22171.1518936761,51553.67733023783,5.025555171429469,5.025555171429469
22170.678672034213,51549.226007469195,5.014553949970618,5.014553949970618
22170.207643869442,51544.77446840456,5.016931771049062,5.016931771049062
22169.755692868705,51540.321044322336,5.030331813427045,5.030331813427045
22169.295709133832,51535.86841499713,5.0221117800900466,5.0221117800900466
22168.83159826712,51531.41619441782,4.985359423742304,4.985359423742304
22168.401906171366,51526.96057279024,5.0500408064759466,5.0500408064759466
22167.936921032513,51522.50844042894,5.05973521225312,5.05973521225312
22167.455823178807,51518.05790163893,5.020224733713205,5.020224733713205
22166.977650347937,51513.607074830594,4.960230790853642,4.960230790853642
22166.506543238334,51509.1555507844,4.923699543881452,4.923699543881452
22166.030392834906,51504.704526482026,4.944381096511493,4.944381096511493
22165.56127755697,51500.252808057456,4.979327516814261,4.979327516814261
